filename,width,height,class,xmin,ymin,xmax,ymax
1058.jpg,352,240,personal_car,89,114,105,127
1058.jpg,352,240,personal_car,113,134,132,151
1058.jpg,352,240,personal_car,105,125,119,141
1058.jpg,352,240,personal_car,89,123,104,136
1058.jpg,352,240,personal_car,62,127,81,143
1058.jpg,352,240,personal_car,86,152,108,176
1058.jpg,352,240,personal_car,74,145,95,164
1058.jpg,352,240,personal_car,57,142,75,162
1058.jpg,352,240,personal_car,42,138,64,154
1058.jpg,352,240,personal_car,59,173,88,200
1058.jpg,352,240,personal_car,47,165,72,184
1058.jpg,352,240,personal_car,8,184,44,215
1058.jpg,352,240,personal_car,9,163,43,189
1058.jpg,352,240,personal_car,5,152,39,177
1058.jpg,352,240,congestion,1,133,112,229
1058.jpg,352,240,congestion,74,101,156,147
1058.jpg,352,240,congestion,125,82,184,111
1058.jpg,352,240,congestion,165,70,209,92
1058.jpg,352,240,congestion,183,61,226,76
853.jpg,352,240,personal_car,107,222,134,240
853.jpg,352,240,personal_car,200,63,208,70
853.jpg,352,240,personal_car,228,75,237,84
853.jpg,352,240,personal_car,169,87,181,97
853.jpg,352,240,personal_car,124,102,139,115
853.jpg,352,240,personal_car,195,110,208,125
853.jpg,352,240,personal_car,219,99,229,112
1096.jpg,352,240,personal_car,7,182,44,216
1096.jpg,352,240,personal_car,18,162,48,185
1096.jpg,352,240,personal_car,165,87,177,99
1096.jpg,352,240,personal_car,186,72,195,80
1096.jpg,352,240,personal_car,211,58,219,66
1096.jpg,352,240,personal_car,252,62,259,71
849.jpg,352,240,personal_car,207,118,221,130
849.jpg,352,240,personal_car,183,120,200,139
849.jpg,352,240,personal_car,176,78,190,94
793.jpg,352,240,personal_car,175,72,183,80
793.jpg,352,240,personal_car,168,77,176,84
793.jpg,352,240,personal_car,152,85,160,92
793.jpg,352,240,personal_car,122,95,137,108
793.jpg,352,240,personal_car,102,107,117,120
793.jpg,352,240,personal_car,78,120,97,135
793.jpg,352,240,personal_car,110,121,127,135
793.jpg,352,240,personal_car,115,132,135,149
793.jpg,352,240,personal_car,38,137,65,157
793.jpg,352,240,personal_car,70,162,96,188
793.jpg,352,240,personal_car,20,196,54,229
793.jpg,352,240,truck,1,146,32,188
793.jpg,352,240,personal_car,166,143,183,161
793.jpg,352,240,personal_car,135,229,159,240
793.jpg,352,240,personal_car,58,229,84,240
793.jpg,352,240,personal_car,211,83,220,91
793.jpg,352,240,personal_car,223,80,231,89
793.jpg,352,240,personal_car,218,67,224,74
793.jpg,352,240,personal_car,237,69,244,76
1036.jpg,352,240,personal_car,201,106,211,119
1036.jpg,352,240,personal_car,133,119,150,132
1129.jpg,352,240,personal_car,102,125,125,143
1129.jpg,352,240,personal_car,186,79,198,88
1129.jpg,352,240,personal_car,229,80,241,98
1129.jpg,352,240,personal_car,214,63,222,71
815.jpg,352,240,personal_car,38,151,63,172
815.jpg,352,240,personal_car,108,118,129,139
815.jpg,352,240,personal_car,176,126,191,143
815.jpg,352,240,personal_car,216,104,228,115
815.jpg,352,240,personal_car,233,74,240,81
815.jpg,352,240,personal_car,212,65,219,71
815.jpg,352,240,personal_car,198,63,205,72
1088.jpg,352,240,personal_car,107,124,124,138
1088.jpg,352,240,personal_car,193,74,203,81
1088.jpg,352,240,personal_car,212,69,221,76
1088.jpg,352,240,personal_car,207,61,214,67
1088.jpg,352,240,personal_car,224,58,232,64
884.jpg,352,240,personal_car,178,125,192,141
884.jpg,352,240,personal_car,228,78,236,85
884.jpg,352,240,personal_car,202,77,210,84
884.jpg,352,240,personal_car,199,72,207,79
884.jpg,352,240,personal_car,256,62,262,67
884.jpg,352,240,personal_car,253,57,259,62
1135.jpg,352,240,personal_car,188,94,204,110
1135.jpg,352,240,personal_car,211,94,221,105
1135.jpg,352,240,personal_car,235,79,243,89
1135.jpg,352,240,personal_car,246,63,251,68
1064.jpg,352,240,personal_car,130,174,154,204
1064.jpg,352,240,personal_car,153,198,178,225
1064.jpg,352,240,personal_car,53,176,81,202
1064.jpg,352,240,personal_car,55,151,83,177
1064.jpg,352,240,personal_car,82,153,110,179
1064.jpg,352,240,personal_car,14,145,42,171
1064.jpg,352,240,personal_car,19,178,47,204
1064.jpg,352,240,personal_car,11,203,47,237
1064.jpg,352,240,personal_car,6,167,34,193
1064.jpg,352,240,personal_car,41,145,69,171
1064.jpg,352,240,personal_car,47,133,69,150
1064.jpg,352,240,personal_car,106,141,126,158
1064.jpg,352,240,personal_car,88,133,113,155
1064.jpg,352,240,personal_car,77,127,96,144
1064.jpg,352,240,personal_car,69,123,85,138
1064.jpg,352,240,personal_car,129,123,145,139
1064.jpg,352,240,personal_car,108,123,123,139
1064.jpg,352,240,personal_car,98,116,115,129
1064.jpg,352,240,personal_car,85,114,96,127
1064.jpg,352,240,truck,143,80,162,97
1064.jpg,352,240,personal_car,143,111,158,126
1064.jpg,352,240,personal_car,124,110,139,125
1064.jpg,352,240,personal_car,100,107,115,118
1064.jpg,352,240,personal_car,219,99,231,111
1064.jpg,352,240,truck,208,55,221,69
1064.jpg,352,240,truck,179,66,192,78
1064.jpg,352,240,personal_car,117,108,129,118
1064.jpg,352,240,personal_car,116,101,126,110
1064.jpg,352,240,personal_car,129,93,141,104
1064.jpg,352,240,personal_car,156,105,166,118
1064.jpg,352,240,personal_car,167,98,178,109
1064.jpg,352,240,personal_car,165,91,173,101
1064.jpg,352,240,congestion,1,139,114,236
1064.jpg,352,240,congestion,54,100,164,162
1064.jpg,352,240,congestion,120,74,192,110
1064.jpg,352,240,congestion,172,53,223,84
1069.jpg,352,240,personal_car,191,70,197,77
1069.jpg,352,240,personal_car,185,75,192,80
1069.jpg,352,240,personal_car,172,73,180,80
1069.jpg,352,240,personal_car,178,78,184,84
1069.jpg,352,240,personal_car,203,74,210,81
1069.jpg,352,240,personal_car,197,78,206,85
1069.jpg,352,240,personal_car,190,77,197,83
1069.jpg,352,240,personal_car,182,80,190,86
1069.jpg,352,240,personal_car,188,84,198,93
1069.jpg,352,240,personal_car,164,78,171,86
1069.jpg,352,240,personal_car,170,80,178,88
1069.jpg,352,240,personal_car,175,85,184,93
1069.jpg,352,240,personal_car,181,89,190,97
1069.jpg,352,240,personal_car,158,80,165,89
1069.jpg,352,240,personal_car,161,86,171,93
1069.jpg,352,240,personal_car,166,91,175,98
1069.jpg,352,240,personal_car,173,95,182,105
1069.jpg,352,240,personal_car,148,85,157,93
1069.jpg,352,240,personal_car,152,90,161,98
1069.jpg,352,240,personal_car,154,94,165,105
1069.jpg,352,240,personal_car,160,102,172,114
1069.jpg,352,240,personal_car,136,98,147,107
1069.jpg,352,240,personal_car,141,101,155,112
1069.jpg,352,240,personal_car,143,110,160,122
1069.jpg,352,240,personal_car,124,105,138,115
1069.jpg,352,240,personal_car,130,110,142,122
1069.jpg,352,240,personal_car,132,119,148,135
1069.jpg,352,240,personal_car,108,105,121,116
1069.jpg,352,240,personal_car,108,113,123,128
1069.jpg,352,240,personal_car,95,111,109,126
1069.jpg,352,240,personal_car,113,128,129,148
1069.jpg,352,240,personal_car,102,125,117,142
1069.jpg,352,240,personal_car,89,122,105,137
1069.jpg,352,240,personal_car,71,121,91,136
1069.jpg,352,240,personal_car,98,146,119,165
1069.jpg,352,240,personal_car,79,140,98,161
1069.jpg,352,240,personal_car,63,135,85,154
1069.jpg,352,240,personal_car,50,132,70,150
1069.jpg,352,240,personal_car,73,159,100,185
1069.jpg,352,240,personal_car,48,159,74,184
1069.jpg,352,240,personal_car,19,150,47,169
1069.jpg,352,240,personal_car,9,166,41,187
1069.jpg,352,240,personal_car,31,190,66,223
1069.jpg,352,240,personal_car,1,187,35,217
1069.jpg,352,240,truck,127,87,147,104
1069.jpg,352,240,congestion,1,130,131,226
1069.jpg,352,240,congestion,80,98,158,138
1069.jpg,352,240,congestion,127,82,190,106
1069.jpg,352,240,congestion,165,66,218,87
1069.jpg,352,240,congestion,201,57,236,71
1069.jpg,352,240,personal_car,166,139,185,158
1069.jpg,352,240,personal_car,186,104,199,116
1069.jpg,352,240,personal_car,205,100,217,111
1069.jpg,352,240,personal_car,230,73,240,81
1158.jpg,352,240,personal_car,124,187,148,215
1158.jpg,352,240,personal_car,178,156,197,178
1158.jpg,352,240,personal_car,191,115,205,127
1158.jpg,352,240,personal_car,153,84,164,92
876.jpg,352,240,personal_car,211,65,219,71
876.jpg,352,240,truck,222,50,229,59
876.jpg,352,240,personal_car,226,57,232,63
784.jpg,352,240,personal_car,215,67,222,74
784.jpg,352,240,personal_car,200,64,207,72
784.jpg,352,240,personal_car,204,74,212,82
784.jpg,352,240,personal_car,193,67,200,77
784.jpg,352,240,personal_car,180,70,185,77
784.jpg,352,240,personal_car,185,69,193,78
784.jpg,352,240,personal_car,198,79,204,85
784.jpg,352,240,personal_car,187,77,194,84
784.jpg,352,240,personal_car,181,81,187,87
784.jpg,352,240,personal_car,187,84,195,91
784.jpg,352,240,personal_car,176,77,183,85
784.jpg,352,240,personal_car,172,73,179,80
784.jpg,352,240,personal_car,164,79,172,85
784.jpg,352,240,personal_car,167,81,175,89
784.jpg,352,240,personal_car,180,90,188,97
784.jpg,352,240,personal_car,176,85,184,93
784.jpg,352,240,personal_car,153,82,163,90
784.jpg,352,240,personal_car,157,87,167,97
784.jpg,352,240,personal_car,172,94,182,103
784.jpg,352,240,personal_car,166,89,174,98
784.jpg,352,240,personal_car,164,98,174,108
784.jpg,352,240,personal_car,140,88,152,98
784.jpg,352,240,personal_car,140,92,153,105
784.jpg,352,240,personal_car,148,99,158,107
784.jpg,352,240,personal_car,154,105,165,117
784.jpg,352,240,personal_car,121,98,132,107
784.jpg,352,240,personal_car,125,104,135,113
784.jpg,352,240,personal_car,131,109,141,122
784.jpg,352,240,personal_car,142,116,154,127
784.jpg,352,240,personal_car,103,106,119,119
784.jpg,352,240,personal_car,116,118,129,131
784.jpg,352,240,personal_car,120,129,139,143
784.jpg,352,240,personal_car,86,116,100,128
784.jpg,352,240,personal_car,93,120,110,134
784.jpg,352,240,personal_car,100,129,116,144
784.jpg,352,240,personal_car,101,141,122,158
784.jpg,352,240,personal_car,67,124,84,139
784.jpg,352,240,personal_car,79,140,100,156
784.jpg,352,240,personal_car,53,140,77,158
784.jpg,352,240,personal_car,36,140,59,157
784.jpg,352,240,personal_car,71,158,95,183
784.jpg,352,240,personal_car,48,158,74,178
784.jpg,352,240,personal_car,7,154,36,173
784.jpg,352,240,personal_car,5,166,37,186
784.jpg,352,240,personal_car,19,177,50,201
784.jpg,352,240,personal_car,44,181,75,211
784.jpg,352,240,personal_car,2,215,41,240
784.jpg,352,240,personal_car,1,204,7,226
784.jpg,352,240,congestion,6,102,145,208
784.jpg,352,240,congestion,115,75,182,127
784.jpg,352,240,congestion,156,57,224,88
784.jpg,352,240,congestion,207,43,246,66
784.jpg,352,240,personal_car,116,208,143,236
784.jpg,352,240,personal_car,163,144,178,163
784.jpg,352,240,personal_car,184,103,194,115
784.jpg,352,240,personal_car,212,107,223,119
784.jpg,352,240,personal_car,198,104,210,116
1047.jpg,352,240,truck,90,101,118,124
1047.jpg,352,240,personal_car,48,144,74,164
1047.jpg,352,240,personal_car,19,148,48,169
1047.jpg,352,240,personal_car,63,121,86,143
879.jpg,352,240,personal_car,131,174,154,195
879.jpg,352,240,personal_car,105,135,125,157
879.jpg,352,240,personal_car,208,72,217,80
879.jpg,352,240,personal_car,219,54,226,61
879.jpg,352,240,personal_car,240,51,246,58
1091.jpg,352,240,personal_car,61,125,86,145
1091.jpg,352,240,personal_car,223,57,231,65
1098.jpg,352,240,personal_car,100,123,123,144
1098.jpg,352,240,personal_car,134,92,148,103
1098.jpg,352,240,personal_car,200,73,212,82
1098.jpg,352,240,personal_car,48,161,75,184
1098.jpg,352,240,personal_car,39,184,71,219
1168.jpg,352,240,truck,122,183,148,219
1168.jpg,352,240,personal_car,155,130,174,146
1168.jpg,352,240,personal_car,198,122,213,137
1168.jpg,352,240,personal_car,195,102,206,113
1168.jpg,352,240,personal_car,231,83,242,91
1168.jpg,352,240,personal_car,227,77,237,85
1126.jpg,352,240,personal_car,55,136,83,160
1126.jpg,352,240,personal_car,8,179,49,213
1162.jpg,352,240,personal_car,16,166,42,188
1162.jpg,352,240,personal_car,188,112,201,126
872.jpg,352,240,personal_car,72,123,88,141
872.jpg,352,240,personal_car,114,116,129,133
872.jpg,352,240,personal_car,94,191,121,221
872.jpg,352,240,personal_car,164,122,177,138
872.jpg,352,240,personal_car,200,102,213,113
872.jpg,352,240,personal_car,219,102,229,112
872.jpg,352,240,personal_car,230,86,241,94
850.jpg,352,240,personal_car,43,164,71,188
850.jpg,352,240,personal_car,134,106,149,120
850.jpg,352,240,personal_car,164,82,176,93
850.jpg,352,240,personal_car,224,79,236,89
850.jpg,352,240,personal_car,222,59,230,66
1119.jpg,352,240,truck,207,58,222,74
880.jpg,352,240,personal_car,121,99,135,110
880.jpg,352,240,personal_car,160,78,173,89
880.jpg,352,240,personal_car,206,72,214,82
880.jpg,352,240,personal_car,233,71,242,82
811.jpg,352,240,personal_car,174,75,184,83
811.jpg,352,240,personal_car,203,69,212,77
1080.jpg,352,240,personal_car,205,59,212,66
1080.jpg,352,240,personal_car,195,65,201,71
1080.jpg,352,240,personal_car,188,68,193,75
1080.jpg,352,240,personal_car,180,72,186,79
1080.jpg,352,240,personal_car,170,75,179,84
1080.jpg,352,240,personal_car,160,78,169,89
1080.jpg,352,240,personal_car,150,82,163,93
1080.jpg,352,240,personal_car,139,89,151,100
1080.jpg,352,240,personal_car,121,97,135,111
1080.jpg,352,240,personal_car,105,103,122,117
1080.jpg,352,240,personal_car,92,113,106,126
1080.jpg,352,240,personal_car,67,125,86,140
1080.jpg,352,240,personal_car,38,135,64,155
1080.jpg,352,240,personal_car,1,158,28,182
1080.jpg,352,240,personal_car,176,131,190,146
1080.jpg,352,240,personal_car,149,135,166,153
1080.jpg,352,240,personal_car,228,89,237,102
1080.jpg,352,240,personal_car,238,78,245,87
1080.jpg,352,240,personal_car,231,68,237,74
1123.jpg,352,240,personal_car,105,128,134,154
1123.jpg,352,240,personal_car,117,116,134,134
1123.jpg,352,240,personal_car,162,90,175,101
1123.jpg,352,240,personal_car,207,59,217,67
1123.jpg,352,240,personal_car,232,73,241,79
1123.jpg,352,240,personal_car,224,54,230,61
1116.jpg,352,240,personal_car,62,163,96,194
1116.jpg,352,240,personal_car,105,122,125,142
1116.jpg,352,240,personal_car,200,70,212,77
858.jpg,352,240,personal_car,223,96,234,105
858.jpg,352,240,personal_car,207,71,216,78
836.jpg,352,240,truck,94,106,125,135
836.jpg,352,240,personal_car,202,71,209,78
836.jpg,352,240,personal_car,219,65,226,72
836.jpg,352,240,personal_car,231,68,237,75
843.jpg,352,240,personal_car,72,145,96,165
843.jpg,352,240,personal_car,175,130,191,149
843.jpg,352,240,personal_car,143,112,158,127
843.jpg,352,240,truck,145,87,164,108
794.jpg,352,240,truck,92,92,125,122
794.jpg,352,240,personal_car,81,130,100,144
794.jpg,352,240,personal_car,162,148,179,165
794.jpg,352,240,personal_car,1,159,22,187
794.jpg,352,240,personal_car,133,93,144,103
794.jpg,352,240,personal_car,171,75,179,82
794.jpg,352,240,personal_car,195,69,202,76
794.jpg,352,240,personal_car,224,73,232,81
794.jpg,352,240,personal_car,245,69,253,77
